name,is nullable,data type,length
RUNNING_NO,Y,VARCHAR,30
FC_CODE,Y,VARCHAR,50
ATM_PLACE,Y,VARCHAR,50
ATM_ADDRESS,Y,VARCHAR,500
ATM_ADDRESS_2,Y,VARCHAR,10
ATM_SUB_DISTRICT,Y,VARCHAR,5
ATM_DISTRICT,N,VARCHAR,20
ATM_PROVINCE,Y,VARCHAR,200
ATM_POST_CODE,Y,VARCHAR,200
ATM_OPEN_DATE,Y,VARCHAR,50
ATM_OPEN_TIME,Y,VARCHAR,50
ATM_CREATE_DATE,Y,VARCHAR,10
ATM_INSTALLATION_DATE,Y,VARCHAR,20
CASH_TOPUP_CENTER,Y,VARCHAR,10
OWN_BR_CODE,Y,VARCHAR,10
PROVINCE_OF_OWN_BR,Y,VARCHAR,20
CLEARING_BR_NAME,Y,VARCHAR,50
CODE_OF_CLEARING_BR,N,VARCHAR,50
IN_OUT,Y,VARCHAR,100
LO,Y,VARCHAR,100
REGION,Y,VARCHAR,200
AREA,Y,VARCHAR,100
LO_N,Y,VARCHAR,20
REG,Y,VARCHAR,20
NEW_REG,Y,DATE,20
BRANCH_CODE,Y,DATE,20
ATM_TYPE,Y,VARCHAR,5
